Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
F1,2007/8/10,Auxerre,Lorient,2,2,1011
F1,2007/8/10,Lens,Nancy,1,2,1011
F1,2007/8/10,Lyon,Monaco,0,0,1011
F1,2007/8/10,Marseille,Caen,1,2,1011
F1,2007/8/10,Nice,Valenciennes,0,0,1011
F1,2007/8/10,Paris SG,St Etienne,3,1,1011
F1,2007/8/10,Rennes,Lille,1,1,1011
F1,2007/8/10,Sochaux,Arles,2,1,1011
F1,2007/8/10,Toulouse,Brest,2,0,1011
F1,2008/8/10,Montpellier,Bordeaux,1,0,1011
F1,2014/8/10,Arles,Lens,0,1,1011
F1,2015/8/10,Bordeaux,Toulouse,1,2,1011
F1,2014/8/10,Brest,Auxerre,1,1,1011
F1,2015/8/10,Caen,Lyon,3,2,1011
F1,2015/8/10,Lille,Paris SG,0,0,1011
F1,2014/8/10,Lorient,Nice,1,2,1011
F1,2014/8/10,Nancy,Rennes,0,3,1011
F1,2014/8/10,St Etienne,Sochaux,3,2,1011
F1,2014/8/10,Valenciennes,Marseille,3,2,1011
F1,2017/8/10,Monaco,Montpellier,0,0,1011
F1,2021/8/10,Auxerre,Valenciennes,1,1,1011
F1,2021/8/10,Lens,Monaco,2,2,1011
F1,2021/8/10,Lyon,Brest,1,0,1011
F1,2021/8/10,Marseille,Lorient,2,0,1011
F1,2021/8/10,Nice,Nancy,1,1,1011
F1,2021/8/10,Rennes,St Etienne,0,0,1011
F1,2021/8/10,Toulouse,Arles,2,1,1011
F1,2022/8/10,Montpellier,Caen,0,0,1011
F1,2022/8/10,Paris SG,Bordeaux,1,2,1011
F1,2022/8/10,Sochaux,Lille,0,0,1011
F1,2028/8/10,Arles,Rennes,0,1,1011
F1,2028/8/10,Caen,Brest,0,2,1011
F1,2028/8/10,Lorient,Lyon,2,0,1011
F1,2028/8/10,Nancy,Toulouse,0,2,1011
F1,2028/8/10,St Etienne,Lens,3,1,1011
F1,2028/8/10,Valenciennes,Montpellier,0,1,1011
F1,2029/8/10,Bordeaux,Marseille,1,1,1011
F1,2029/8/10,Lille,Nice,1,1,1011
F1,2029/8/10,Monaco,Auxerre,2,0,1011
F1,2029/8/10,Sochaux,Paris SG,3,1,1011
F1,2011/9/10,Auxerre,Caen,1,1,1011
F1,2011/9/10,Lens,Lille,1,4,1011
F1,2011/9/10,Lyon,Valenciennes,1,1,1011
F1,2011/9/10,Montpellier,Nancy,1,2,1011
F1,2011/9/10,Paris SG,Arles,4,0,1011
F1,2011/9/10,Rennes,Sochaux,2,1,1011
F1,2011/9/10,Toulouse,St Etienne,0,1,1011
F1,2012/9/10,Brest,Lorient,0,0,1011
F1,2012/9/10,Marseille,Monaco,2,2,1011
F1,2012/9/10,Nice,Bordeaux,2,1,1011
F1,2018/9/10,Arles,Marseille,0,3,1011
F1,2018/9/10,Lorient,Caen,0,1,1011
F1,2018/9/10,Monaco,Toulouse,0,0,1011
F1,2018/9/10,Nancy,Brest,0,2,1011
F1,2018/9/10,Sochaux,Nice,4,0,1011
F1,2018/9/10,St Etienne,Montpellier,3,0,1011
F1,2018/9/10,Valenciennes,Lens,1,1,1011
F1,2019/9/10,Bordeaux,Lyon,2,0,1011
F1,2019/9/10,Lille,Auxerre,1,0,1011
F1,2019/9/10,Paris SG,Rennes,0,0,1011
F1,2025/9/10,Auxerre,Nancy,2,2,1011
F1,2025/9/10,Caen,Bordeaux,0,0,1011
F1,2025/9/10,Lorient,Monaco,2,1,1011
F1,2025/9/10,Lyon,St Etienne,0,1,1011
F1,2025/9/10,Marseille,Sochaux,2,1,1011
F1,2025/9/10,Montpellier,Arles,3,1,1011
F1,2025/9/10,Nice,Rennes,1,2,1011
F1,2026/9/10,Brest,Valenciennes,1,0,1011
F1,2026/9/10,Lens,Paris SG,0,2,1011
F1,2026/9/10,Toulouse,Lille,1,1,1011
F1,2002/10/10,Arles,Auxerre,0,4,1011
F1,2002/10/10,Bordeaux,Lorient,1,0,1011
F1,2002/10/10,Monaco,Brest,0,1,1011
F1,2002/10/10,Nancy,Lyon,2,3,1011
F1,2002/10/10,Sochaux,Lens,3,0,1011
F1,2002/10/10,St Etienne,Marseille,1,1,1011
F1,2002/10/10,Valenciennes,Caen,2,1,1011
F1,2003/10/10,Lille,Montpellier,3,1,1011
F1,2003/10/10,Paris SG,Nice,0,0,1011
F1,2003/10/10,Rennes,Toulouse,3,1,1011
F1,2016/10/10,Auxerre,Bordeaux,0,1,1011
F1,2016/10/10,Brest,Arles,0,0,1011
F1,2016/10/10,Caen,Monaco,0,0,1011
F1,2016/10/10,Marseille,Nancy,1,0,1011
F1,2016/10/10,Montpellier,Sochaux,2,0,1011
F1,2016/10/10,Toulouse,Paris SG,0,2,1011
F1,2017/10/10,Lens,Rennes,0,0,1011
F1,2017/10/10,Lorient,Valenciennes,2,1,1011
F1,2017/10/10,Lyon,Lille,3,1,1011
F1,2017/10/10,Nice,St Etienne,2,1,1011
F1,2023/10/10,Bordeaux,Brest,0,2,1011
F1,2023/10/10,Lens,Nice,1,0,1011
F1,2023/10/10,Monaco,Valenciennes,0,2,1011
F1,2023/10/10,Nancy,Lorient,1,0,1011
F1,2023/10/10,Rennes,Montpellier,0,1,1011
F1,2023/10/10,Sochaux,Toulouse,1,3,1011
F1,2023/10/10,St Etienne,Caen,1,1,1011
F1,2024/10/10,Arles,Lyon,1,1,1011
F1,2024/10/10,Lille,Marseille,1,3,1011
F1,2024/10/10,Paris SG,Auxerre,2,3,1011
F1,1930/10/10,Auxerre,Nice,2,0,1011
F1,1930/10/10,Brest,St Etienne,2,0,1011
F1,1930/10/10,Caen,Nancy,2,3,1011
F1,1930/10/10,Lorient,Arles,2,0,1011
F1,1930/10/10,Lyon,Sochaux,2,1,1011
F1,1930/10/10,Toulouse,Lens,1,1,1011
F1,1931/10/10,Montpellier,Paris SG,1,1,1011
F1,1931/10/10,Valenciennes,Lille,1,1,1011
F1,2002/11/10,Monaco,Bordeaux,2,2,1011
F1,2006/11/10,Arles,Caen,3,2,1011
F1,2006/11/10,Bordeaux,Valenciennes,1,1,1011
F1,2006/11/10,Rennes,Lyon,1,1,1011
F1,2006/11/10,Sochaux,Auxerre,1,1,1011
F1,2006/11/10,St Etienne,Lorient,1,2,1011
F1,2007/11/10,Lens,Montpellier,2,0,1011
F1,2007/11/10,Lille,Brest,3,1,1011
F1,2007/11/10,Nancy,Monaco,0,4,1011
F1,2007/11/10,Nice,Toulouse,2,0,1011
F1,2007/11/10,Paris SG,Marseille,2,1,1011
F1,2013/11/10,Bordeaux,Nancy,2,1,1011
F1,2013/11/10,Brest,Sochaux,1,1,1011
F1,2013/11/10,Caen,Lille,2,5,1011
F1,2013/11/10,Marseille,Lens,1,1,1011
F1,2013/11/10,Monaco,Arles,0,0,1011
F1,2013/11/10,Montpellier,Toulouse,1,0,1011
F1,2014/11/10,Auxerre,Rennes,2,1,1011
F1,2014/11/10,Lorient,Paris SG,1,1,1011
F1,2014/11/10,Lyon,Nice,1,0,1011
F1,2020/11/10,Nancy,Valenciennes,2,0,1011
F1,2020/11/10,Nice,Montpellier,0,1,1011
F1,2020/11/10,Paris SG,Caen,2,1,1011
F1,2020/11/10,Rennes,Brest,2,1,1011
F1,2020/11/10,Sochaux,Lorient,2,0,1011
F1,2020/11/10,St Etienne,Auxerre,1,1,1011
F1,2020/11/10,Toulouse,Marseille,0,1,1011
F1,2021/11/10,Arles,Bordeaux,2,4,1011
F1,2021/11/10,Lens,Lyon,1,3,1011
F1,2021/11/10,Lille,Monaco,2,1,1011
F1,2027/11/10,Bordeaux,Lille,1,1,1011
F1,2027/11/10,Lorient,Rennes,2,0,1011
F1,2027/11/10,Marseille,Montpellier,4,0,1011
F1,2027/11/10,Monaco,Nice,1,1,1011
F1,2027/11/10,Nancy,St Etienne,1,1,1011
F1,2027/11/10,Valenciennes,Arles,3,0,1011
F1,2028/11/10,Auxerre,Toulouse,1,2,1011
F1,2028/11/10,Caen,Sochaux,0,3,1011
F1,2028/11/10,Lyon,Paris SG,2,2,1011
F1,1930/11/10,Brest,Lens,4,1,1011
F1,2001/12/10,Marseille,Rennes,0,0,1011
F1,2001/12/10,Valenciennes,St Etienne,1,1,1011
F1,2004/12/10,Arles,Nancy,1,1,1011
F1,2004/12/10,Lens,Auxerre,1,1,1011
F1,2004/12/10,Lille,Lorient,6,3,1011
F1,2004/12/10,Montpellier,Lyon,1,2,1011
F1,2004/12/10,Rennes,Monaco,1,0,1011
F1,2004/12/10,Sochaux,Valenciennes,2,1,1011
F1,2004/12/10,Toulouse,Caen,1,0,1011
F1,2005/12/10,Nice,Marseille,1,0,1011
F1,2005/12/10,Paris SG,Brest,3,1,1011
F1,2005/12/10,St Etienne,Bordeaux,2,2,1011
F1,2011/12/10,Arles,Lille,0,1,1011
F1,2011/12/10,Auxerre,Marseille,1,1,1011
F1,2011/12/10,Brest,Montpellier,0,0,1011
F1,2011/12/10,Caen,Nice,0,0,1011
F1,2011/12/10,Lorient,Lens,3,0,1011
F1,2011/12/10,Nancy,Sochaux,1,0,1011
F1,2011/12/10,Valenciennes,Paris SG,1,2,1011
F1,2012/12/10,Bordeaux,Rennes,0,0,1011
F1,2012/12/10,Lyon,Toulouse,2,0,1011
F1,2012/12/10,Monaco,St Etienne,0,2,1011
F1,2018/12/10,Montpellier,Auxerre,1,1,1011
F1,2018/12/10,Nice,Brest,1,1,1011
F1,2018/12/10,Paris SG,Monaco,2,2,1011
F1,2018/12/10,Rennes,Valenciennes,1,0,1011
F1,2018/12/10,St Etienne,Arles,2,0,1011
F1,2018/12/10,Toulouse,Lorient,3,0,1011
F1,2019/12/10,Marseille,Lyon,1,1,1011
F1,2019/12/10,Sochaux,Bordeaux,1,1,1011
F1,2021/12/10,Lorient,Montpellier,0,0,1011
F1,2022/12/10,Arles,Nice,0,0,1011
F1,2022/12/10,Bordeaux,Lens,2,2,1011
F1,2022/12/10,Brest,Marseille,0,0,1011
F1,2022/12/10,Caen,Rennes,1,0,1011
F1,2022/12/10,Lille,St Etienne,1,1,1011
F1,2022/12/10,Lyon,Auxerre,1,1,1011
F1,2022/12/10,Monaco,Sochaux,2,1,1011
F1,2022/12/10,Nancy,Paris SG,2,0,1011
F1,2022/12/10,Valenciennes,Toulouse,2,1,1011
F1,2015/1/11,Auxerre,Monaco,1,1,1011
F1,2015/1/11,Brest,Caen,1,3,1011
F1,2015/1/11,Lens,St Etienne,2,1,1011
F1,2015/1/11,Lyon,Lorient,3,0,1011
F1,2015/1/11,Montpellier,Valenciennes,2,1,1011
F1,2015/1/11,Nice,Lille,0,2,1011
F1,2015/1/11,Paris SG,Sochaux,2,1,1011
F1,2015/1/11,Rennes,Arles,4,0,1011
F1,2015/1/11,Toulouse,Nancy,1,0,1011
F1,2016/1/11,Marseille,Bordeaux,2,1,1011
F1,2019/1/11,Lille,Nancy,3,0,1011
F1,2022/1/11,Lens,Caen,2,0,1011
F1,2029/1/11,Arles,Paris SG,1,2,1011
F1,2029/1/11,Caen,Auxerre,2,0,1011
F1,2029/1/11,Lille,Lens,1,0,1011
F1,2029/1/11,Lorient,Brest,2,0,1011
F1,2029/1/11,Sochaux,Rennes,5,1,1011
F1,2029/1/11,St Etienne,Toulouse,2,1,1011
F1,2029/1/11,Valenciennes,Lyon,2,1,1011
F1,1930/1/11,Bordeaux,Nice,2,0,1011
F1,1930/1/11,Monaco,Marseille,0,0,1011
F1,1930/1/11,Nancy,Montpellier,1,2,1011
F1,2005/2/11,Brest,Nancy,2,1,1011
F1,2005/2/11,Caen,Lorient,0,2,1011
F1,2005/2/11,Lens,Valenciennes,1,1,1011
F1,2005/2/11,Marseille,Arles,1,0,1011
F1,2005/2/11,Montpellier,St Etienne,1,2,1011
F1,2005/2/11,Nice,Sochaux,1,0,1011
F1,2005/2/11,Rennes,Paris SG,1,0,1011
F1,2006/2/11,Auxerre,Lille,1,1,1011
F1,2006/2/11,Lyon,Bordeaux,0,0,1011
F1,2006/2/11,Toulouse,Monaco,2,0,1011
F1,2012/2/11,Arles,Montpellier,0,0,1011
F1,2012/2/11,Bordeaux,Caen,1,2,1011
F1,2012/2/11,Monaco,Lorient,3,1,1011
F1,2012/2/11,Nancy,Auxerre,3,1,1011
F1,2012/2/11,Paris SG,Lens,0,0,1011
F1,2012/2/11,Sochaux,Marseille,1,2,1011
F1,2012/2/11,St Etienne,Lyon,1,4,1011
F1,2013/2/11,Lille,Toulouse,2,0,1011
F1,2013/2/11,Rennes,Nice,2,0,1011
F1,2013/2/11,Valenciennes,Brest,3,0,1011
F1,2018/2/11,Lyon,Nancy,4,0,1011
F1,2019/2/11,Auxerre,Arles,1,1,1011
F1,2019/2/11,Brest,Monaco,2,0,1011
F1,2019/2/11,Caen,Valenciennes,2,2,1011
F1,2019/2/11,Lens,Sochaux,2,3,1011
F1,2019/2/11,Lorient,Bordeaux,5,1,1011
F1,2019/2/11,Marseille,St Etienne,2,1,1011
F1,2020/2/11,Montpellier,Lille,1,0,1011
F1,2020/2/11,Nice,Paris SG,0,3,1011
F1,2020/2/11,Toulouse,Rennes,1,2,1011
F1,2026/2/11,Arles,Brest,1,1,1011
F1,2026/2/11,Bordeaux,Auxerre,3,0,1011
F1,2026/2/11,Monaco,Caen,2,2,1011
F1,2026/2/11,Rennes,Lens,2,0,1011
F1,2026/2/11,Sochaux,Montpellier,0,0,1011
F1,2026/2/11,St Etienne,Nice,0,2,1011
F1,2026/2/11,Valenciennes,Lorient,0,0,1011
F1,2027/2/11,Lille,Lyon,1,1,1011
F1,2027/2/11,Nancy,Marseille,1,2,1011
F1,2027/2/11,Paris SG,Toulouse,2,1,1011
F1,2005/3/11,Auxerre,Paris SG,1,0,1011
F1,2005/3/11,Caen,St Etienne,1,0,1011
F1,2005/3/11,Lorient,Nancy,0,0,1011
F1,2005/3/11,Montpellier,Rennes,0,1,1011
F1,2005/3/11,Nice,Lens,0,0,1011
F1,2005/3/11,Toulouse,Sochaux,0,1,1011
F1,2005/3/11,Valenciennes,Monaco,0,0,1011
F1,2006/3/11,Brest,Bordeaux,1,3,1011
F1,2006/3/11,Lyon,Arles,5,0,1011
F1,2006/3/11,Marseille,Lille,1,2,1011
F1,2011/3/11,Rennes,Marseille,0,2,1011
F1,2012/3/11,Arles,Lorient,3,3,1011
F1,2012/3/11,Lens,Toulouse,0,1,1011
F1,2012/3/11,Nancy,Caen,2,0,1011
F1,2012/3/11,Nice,Auxerre,1,0,1011
F1,2012/3/11,Sochaux,Lyon,0,2,1011
F1,2012/3/11,St Etienne,Brest,2,0,1011
F1,2013/3/11,Bordeaux,Monaco,0,1,1011
F1,2013/3/11,Lille,Valenciennes,2,1,1011
F1,2013/3/11,Paris SG,Montpellier,2,2,1011
F1,2019/3/11,Auxerre,Sochaux,2,0,1011
F1,2019/3/11,Brest,Lille,1,2,1011
F1,2019/3/11,Lorient,St Etienne,0,0,1011
F1,2019/3/11,Lyon,Rennes,1,1,1011
F1,2019/3/11,Montpellier,Lens,1,4,1011
F1,2019/3/11,Toulouse,Nice,1,1,1011
F1,2019/3/11,Valenciennes,Bordeaux,2,2,1011
F1,2020/3/11,Caen,Arles,2,0,1011
F1,2020/3/11,Marseille,Paris SG,2,1,1011
F1,2020/3/11,Monaco,Nancy,0,1,1011
F1,2002/4/11,Arles,Monaco,0,2,1011
F1,2002/4/11,Lille,Caen,3,1,1011
F1,2002/4/11,Nancy,Bordeaux,0,0,1011
F1,2002/4/11,Paris SG,Lorient,0,0,1011
F1,2002/4/11,Rennes,Auxerre,0,0,1011
F1,2002/4/11,Sochaux,Brest,2,1,1011
F1,2002/4/11,Toulouse,Montpellier,0,1,1011
F1,2003/4/11,Lens,Marseille,0,1,1011
F1,2003/4/11,Nice,Lyon,2,2,1011
F1,2003/4/11,St Etienne,Valenciennes,1,1,1011
F1,2009/4/11,Auxerre,St Etienne,2,2,1011
F1,2009/4/11,Bordeaux,Arles,0,0,1011
F1,2009/4/11,Brest,Rennes,2,0,1011
F1,2009/4/11,Caen,Paris SG,1,2,1011
F1,2009/4/11,Lorient,Sochaux,1,1,1011
F1,2009/4/11,Monaco,Lille,1,0,1011
F1,2009/4/11,Valenciennes,Nancy,1,1,1011
F1,2010/4/11,Lyon,Lens,3,0,1011
F1,2010/4/11,Marseille,Toulouse,2,2,1011
F1,2010/4/11,Montpellier,Nice,1,1,1011
F1,2016/4/11,Lens,Brest,1,1,1011
F1,2016/4/11,Lille,Bordeaux,1,1,1011
F1,2016/4/11,Nice,Monaco,3,2,1011
F1,2016/4/11,Rennes,Lorient,1,2,1011
F1,2016/4/11,Sochaux,Caen,3,2,1011
F1,2016/4/11,St Etienne,Nancy,2,1,1011
F1,2016/4/11,Toulouse,Auxerre,0,1,1011
F1,2017/4/11,Arles,Valenciennes,0,1,1011
F1,2017/4/11,Montpellier,Marseille,1,2,1011
F1,2017/4/11,Paris SG,Lyon,1,0,1011
F1,2024/4/11,Auxerre,Lens,1,1,1011
F1,2024/4/11,Bordeaux,St Etienne,2,0,1011
F1,2024/4/11,Brest,Paris SG,2,2,1011
F1,2024/4/11,Caen,Toulouse,1,1,1011
F1,2024/4/11,Lorient,Lille,1,1,1011
F1,2024/4/11,Monaco,Rennes,1,0,1011
F1,2024/4/11,Nancy,Arles,0,0,1011
F1,2024/4/11,Valenciennes,Sochaux,1,1,1011
F1,2027/4/11,Lyon,Montpellier,3,2,1011
F1,2027/4/11,Marseille,Nice,4,2,1011
F1,1930/4/11,Lens,Lorient,2,3,1011
F1,1930/4/11,Lille,Arles,5,0,1011
F1,1930/4/11,Paris SG,Valenciennes,3,1,1011
F1,1930/4/11,Rennes,Bordeaux,0,0,1011
F1,1930/4/11,Sochaux,Nancy,1,0,1011
F1,2001/5/11,Marseille,Auxerre,1,1,1011
F1,2001/5/11,Montpellier,Brest,0,0,1011
F1,2001/5/11,Nice,Caen,0,4,1011
F1,2001/5/11,St Etienne,Monaco,1,1,1011
F1,2001/5/11,Toulouse,Lyon,2,0,1011
F1,2007/5/11,Arles,St Etienne,0,1,1011
F1,2007/5/11,Auxerre,Montpellier,1,0,1011
F1,2007/5/11,Bordeaux,Sochaux,0,4,1011
F1,2007/5/11,Brest,Nice,0,0,1011
F1,2007/5/11,Caen,Lens,1,1,1011
F1,2007/5/11,Lorient,Toulouse,0,0,1011
F1,2007/5/11,Monaco,Paris SG,1,1,1011
F1,2007/5/11,Nancy,Lille,0,1,1011
F1,2008/5/11,Lyon,Marseille,3,2,1011
F1,2008/5/11,Valenciennes,Rennes,2,0,1011
F1,2010/5/11,Paris SG,Nancy,2,2,1011
F1,2010/5/11,St Etienne,Lille,1,2,1011
F1,2011/5/11,Auxerre,Lyon,4,0,1011
F1,2011/5/11,Lens,Bordeaux,1,0,1011
F1,2011/5/11,Marseille,Brest,3,0,1011
F1,2011/5/11,Montpellier,Lorient,3,1,1011
F1,2011/5/11,Nice,Arles,3,2,1011
F1,2011/5/11,Rennes,Caen,1,1,1011
F1,2011/5/11,Sochaux,Monaco,3,0,1011
F1,2011/5/11,Toulouse,Valenciennes,0,0,1011
F1,2015/5/11,Arles,Toulouse,1,0,1011
F1,2015/5/11,Caen,Montpellier,2,0,1011
F1,2015/5/11,Lorient,Marseille,2,2,1011
F1,2015/5/11,Monaco,Lens,1,1,1011
F1,2015/5/11,Nancy,Nice,3,0,1011
F1,2015/5/11,St Etienne,Rennes,1,2,1011
F1,2015/5/11,Valenciennes,Auxerre,1,1,1011
F1,2016/5/11,Brest,Lyon,1,1,1011
F1,2018/5/11,Bordeaux,Paris SG,1,0,1011
F1,2018/5/11,Lille,Sochaux,1,0,1011
F1,2021/5/11,Auxerre,Brest,0,1,1011
F1,2021/5/11,Lens,Arles,0,1,1011
F1,2021/5/11,Lyon,Caen,0,0,1011
F1,2021/5/11,Marseille,Valenciennes,2,2,1011
F1,2021/5/11,Montpellier,Monaco,0,1,1011
F1,2021/5/11,Nice,Lorient,2,0,1011
F1,2021/5/11,Paris SG,Lille,2,2,1011
F1,2021/5/11,Rennes,Nancy,0,2,1011
F1,2021/5/11,Sochaux,St Etienne,2,1,1011
F1,2021/5/11,Toulouse,Bordeaux,2,0,1011
F1,2029/5/11,Arles,Sochaux,1,3,1011
F1,2029/5/11,Bordeaux,Montpellier,2,0,1011
F1,2029/5/11,Brest,Toulouse,0,2,1011
F1,2029/5/11,Caen,Marseille,2,2,1011
F1,2029/5/11,Lille,Rennes,3,2,1011
F1,2029/5/11,Lorient,Auxerre,1,2,1011
F1,2029/5/11,Monaco,Lyon,0,2,1011
F1,2029/5/11,Nancy,Lens,4,0,1011
F1,2029/5/11,St Etienne,Paris SG,1,1,1011
F1,2029/5/11,Valenciennes,Nice,2,1,1011
F1,2006/8/11,Ajaccio,Toulouse,0,2,1112
F1,2006/8/11,Brest,Evian Thonon Gaillard,2,2,1112
F1,2006/8/11,Caen,Valenciennes,1,0,1112
F1,2006/8/11,Marseille,Sochaux,2,2,1112
F1,2006/8/11,Montpellier,Auxerre,3,1,1112
F1,2006/8/11,Nancy,Lille,1,1,1112
F1,2006/8/11,Nice,Lyon,1,3,1112
F1,2006/8/11,Paris SG,Lorient,0,1,1112
F1,2007/8/11,Bordeaux,St Etienne,1,2,1112
F1,2007/8/11,Dijon,Rennes,1,5,1112
F1,2013/8/11,Lorient,Bordeaux,1,1,1112
F1,2013/8/11,Lyon,Ajaccio,1,1,1112
F1,2013/8/11,Rennes,Paris SG,1,1,1112
F1,2013/8/11,Sochaux,Caen,1,2,1112
F1,2013/8/11,St Etienne,Nancy,1,0,1112
F1,2013/8/11,Toulouse,Dijon,2,0,1112
F1,2013/8/11,Valenciennes,Brest,0,0,1112
F1,2014/8/11,Auxerre,Marseille,2,2,1112
F1,2014/8/11,Evian Thonon Gaillard,Nice,1,0,1112
F1,2014/8/11,Lille,Montpellier,0,1,1112
F1,2020/8/11,Ajaccio,Evian Thonon Gaillard,1,1,1112
F1,2020/8/11,Bordeaux,Auxerre,1,1,1112
F1,2020/8/11,Brest,Lyon,1,1,1112
F1,2020/8/11,Caen,Lille,1,2,1112
F1,2020/8/11,Dijon,Lorient,2,0,1112
F1,2020/8/11,Nice,Toulouse,1,1,1112
F1,2021/8/11,Marseille,St Etienne,0,0,1112
F1,2021/8/11,Montpellier,Rennes,4,0,1112
F1,2021/8/11,Nancy,Sochaux,1,2,1112
F1,2021/8/11,Paris SG,Valenciennes,2,1,1112
F1,2027/8/11,Auxerre,Ajaccio,4,1,1112
F1,2027/8/11,Evian Thonon Gaillard,Dijon,0,1,1112
F1,2027/8/11,Lorient,Nancy,2,1,1112
F1,2027/8/11,Lyon,Montpellier,2,1,1112
F1,2027/8/11,Nice,Brest,0,0,1112
F1,2027/8/11,Valenciennes,Bordeaux,1,2,1112
F1,2028/8/11,Lille,Marseille,3,2,1112
F1,2028/8/11,Rennes,Caen,3,2,1112
F1,2028/8/11,Sochaux,St Etienne,2,1,1112
F1,2028/8/11,Toulouse,Paris SG,1,3,1112
F1,2010/9/11,Ajaccio,Valenciennes,3,1,1112
F1,2010/9/11,Bordeaux,Evian Thonon Gaillard,0,0,1112
F1,2010/9/11,Caen,Toulouse,0,1,1112
F1,2010/9/11,Dijon,Lyon,1,2,1112
F1,2010/9/11,Marseille,Rennes,0,1,1112
F1,2010/9/11,Sochaux,Lorient,1,1,1112
F1,2010/9/11,St Etienne,Lille,1,3,1112
F1,2011/9/11,Montpellier,Nice,1,0,1112
F1,2011/9/11,Nancy,Auxerre,0,0,1112
F1,2011/9/11,Paris SG,Brest,1,0,1112
F1,2017/9/11,Auxerre,Caen,1,1,1112
F1,2017/9/11,Brest,Montpellier,2,2,1112
F1,2017/9/11,Lille,Sochaux,2,2,1112
F1,2017/9/11,Lorient,St Etienne,3,0,1112
F1,2017/9/11,Nice,Ajaccio,3,0,1112
F1,2017/9/11,Toulouse,Bordeaux,3,2,1112
F1,2017/9/11,Valenciennes,Dijon,4,0,1112
F1,2018/9/11,Evian Thonon Gaillard,Paris SG,2,2,1112
F1,2018/9/11,Lyon,Marseille,2,0,1112
F1,2018/9/11,Rennes,Nancy,1,1,1112
F1,2020/9/11,Bordeaux,Lille,1,1,1112
F1,2021/9/11,Ajaccio,Montpellier,1,3,1112
F1,2021/9/11,Caen,Lyon,1,0,1112
F1,2021/9/11,Dijon,Brest,1,0,1112
F1,2021/9/11,Lorient,Auxerre,1,1,1112
F1,2021/9/11,Marseille,Evian Thonon Gaillard,2,0,1112
F1,2021/9/11,Nancy,Valenciennes,1,1,1112
F1,2021/9/11,Paris SG,Nice,2,1,1112
F1,2021/9/11,Sochaux,Rennes,2,6,1112
F1,2021/9/11,St Etienne,Toulouse,1,1,1112
F1,2024/9/11,Evian Thonon Gaillard,Caen,2,4,1112
F1,2024/9/11,Lille,Lorient,1,1,1112
F1,2024/9/11,Lyon,Bordeaux,3,1,1112
F1,2024/9/11,Montpellier,Paris SG,0,3,1112
F1,2024/9/11,Nice,Dijon,1,1,1112
F1,2024/9/11,Toulouse,Nancy,1,0,1112
F1,2024/9/11,Valenciennes,Marseille,1,1,1112
F1,2025/9/11,Auxerre,Sochaux,4,1,1112
F1,2025/9/11,Brest,Ajaccio,1,1,1112
F1,2025/9/11,Rennes,St Etienne,1,1,1112
F1,2001/10/11,Bordeaux,Montpellier,2,2,1112
F1,2001/10/11,Caen,Nice,1,1,1112
F1,2001/10/11,Dijon,Ajaccio,1,1,1112
F1,2001/10/11,Lorient,Valenciennes,2,0,1112
F1,2001/10/11,Nancy,Evian Thonon Gaillard,1,1,1112
F1,2001/10/11,Sochaux,Toulouse,3,0,1112
F1,2001/10/11,St Etienne,Auxerre,1,1,1112
F1,2002/10/11,Lille,Rennes,2,0,1112
F1,2002/10/11,Marseille,Brest,1,1,1112
F1,2002/10/11,Paris SG,Lyon,2,0,1112
F1,2015/10/11,Auxerre,Lille,1,3,1112
F1,2015/10/11,Brest,Caen,1,1,1112
F1,2015/10/11,Evian Thonon Gaillard,St Etienne,1,2,1112
F1,2015/10/11,Lyon,Nancy,3,1,1112
F1,2015/10/11,Montpellier,Dijon,5,3,1112
F1,2015/10/11,Nice,Bordeaux,3,0,1112
F1,2015/10/11,Toulouse,Marseille,0,0,1112
F1,2016/10/11,Ajaccio,Paris SG,1,3,1112
F1,2016/10/11,Rennes,Lorient,2,0,1112
F1,2016/10/11,Valenciennes,Sochaux,3,0,1112
F1,2022/10/11,Bordeaux,Brest,1,1,1112
F1,2022/10/11,Caen,Montpellier,1,3,1112
F1,2022/10/11,Lorient,Toulouse,0,0,1112
F1,2022/10/11,Marseille,Ajaccio,2,0,1112
F1,2022/10/11,Nancy,Nice,1,0,1112
F1,2022/10/11,Sochaux,Evian Thonon Gaillard,1,1,1112
F1,2022/10/11,St Etienne,Valenciennes,1,0,1112
F1,2023/10/11,Auxerre,Rennes,0,1,1112
F1,2023/10/11,Lille,Lyon,3,1,1112
F1,2023/10/11,Paris SG,Dijon,2,0,1112
F1,2029/10/11,Ajaccio,Bordeaux,0,2,1112
F1,2029/10/11,Brest,Lorient,3,1,1112
F1,2029/10/11,Dijon,Marseille,2,3,1112
F1,2029/10/11,Evian Thonon Gaillard,Auxerre,3,1,1112
F1,2029/10/11,Lyon,St Etienne,2,0,1112
F1,2029/10/11,Montpellier,Nancy,2,0,1112
F1,2029/10/11,Paris SG,Caen,4,2,1112
F1,1930/10/11,Nice,Sochaux,1,1,1112
F1,1930/10/11,Toulouse,Rennes,1,0,1112
F1,1930/10/11,Valenciennes,Lille,0,0,1112
F1,2005/11/11,Lille,Evian Thonon Gaillard,1,1,1112
F1,2006/11/11,Auxerre,Toulouse,2,0,1112
F1,2006/11/11,Bordeaux,Paris SG,1,1,1112
F1,2006/11/11,Caen,Dijon,3,0,1112
