Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
SP1,2023/1/16,Vallecano,Celta,3,0,1516
SP1,2024/1/16,Ath Bilbao,Eibar,5,2,1516
SP1,2024/1/16,Ath Madrid,Sevilla,0,0,1516
SP1,2024/1/16,Betis,Real Madrid,1,1,1516
SP1,2024/1/16,La Coruna,Valencia,1,1,1516
SP1,2025/1/16,Levante,Las Palmas,3,2,1516
SP1,1930/1/16,Barcelona,Ath Madrid,2,1,1516
SP1,1930/1/16,Eibar,Malaga,1,2,1516
SP1,1930/1/16,Getafe,Ath Bilbao,0,1,1516
SP1,1930/1/16,Sociedad,Betis,2,1,1516
SP1,1930/1/16,Villarreal,Granada,1,0,1516
SP1,1931/1/16,Las Palmas,Celta,2,1,1516
SP1,1931/1/16,Real Madrid,Espanol,6,0,1516
SP1,1931/1/16,Sevilla,Levante,3,1,1516
SP1,1931/1/16,Valencia,Sp Gijon,0,1,1516
SP1,2001/2/16,La Coruna,Vallecano,2,2,1516
SP1,2005/2/16,Malaga,Getafe,3,0,1516
SP1,2006/2/16,Ath Bilbao,Villarreal,0,0,1516
SP1,2006/2/16,Ath Madrid,Eibar,3,1,1516
SP1,2006/2/16,Sp Gijon,La Coruna,1,1,1516
SP1,2006/2/16,Vallecano,Las Palmas,2,0,1516
SP1,2007/2/16,Betis,Valencia,1,0,1516
SP1,2007/2/16,Celta,Sevilla,1,1,1516
SP1,2007/2/16,Granada,Real Madrid,1,2,1516
SP1,2007/2/16,Levante,Barcelona,0,2,1516
SP1,2008/2/16,Espanol,Sociedad,0,5,1516
SP1,2012/2/16,Sp Gijon,Vallecano,2,2,1516
SP1,2013/2/16,La Coruna,Betis,2,2,1516
SP1,2013/2/16,Real Madrid,Ath Bilbao,4,2,1516
SP1,2013/2/16,Valencia,Espanol,2,1,1516
SP1,2013/2/16,Villarreal,Malaga,1,0,1516
SP1,2014/2/16,Barcelona,Celta,6,1,1516
SP1,2014/2/16,Eibar,Levante,2,0,1516
SP1,2014/2/16,Getafe,Ath Madrid,0,1,1516
SP1,2014/2/16,Sevilla,Las Palmas,2,0,1516
SP1,2014/2/16,Sociedad,Granada,3,0,1516
SP1,2017/2/16,Sp Gijon,Barcelona,1,3,1516
SP1,2019/2/16,Levante,Getafe,3,0,1516
SP1,2020/2/16,Betis,Sp Gijon,1,1,1516
SP1,2020/2/16,Celta,Eibar,3,2,1516
SP1,2020/2/16,Espanol,La Coruna,1,0,1516
SP1,2020/2/16,Las Palmas,Barcelona,1,2,1516
SP1,2021/2/16,Ath Bilbao,Sociedad,0,1,1516
SP1,2021/2/16,Ath Madrid,Villarreal,0,0,1516
SP1,2021/2/16,Granada,Valencia,1,2,1516
SP1,2021/2/16,Malaga,Real Madrid,1,1,1516
SP1,2021/2/16,Vallecano,Sevilla,2,2,1516
SP1,2026/2/16,Eibar,Las Palmas,0,1,1516
SP1,2027/2/16,Betis,Vallecano,2,2,1516
SP1,2027/2/16,Getafe,Celta,0,1,1516
SP1,2027/2/16,Real Madrid,Ath Madrid,0,1,1516
SP1,2027/2/16,Sociedad,Malaga,1,1,1516
SP1,2027/2/16,Sp Gijon,Espanol,2,4,1516
SP1,2028/2/16,Barcelona,Sevilla,2,1,1516
SP1,2028/2/16,La Coruna,Granada,0,1,1516
SP1,2028/2/16,Valencia,Ath Bilbao,0,3,1516
SP1,2028/2/16,Villarreal,Levante,3,0,1516
SP1,2001/3/16,Ath Madrid,Sociedad,3,0,1516
SP1,2001/3/16,Las Palmas,Getafe,4,0,1516
SP1,2002/3/16,Ath Bilbao,La Coruna,4,1,1516
SP1,2002/3/16,Celta,Villarreal,0,0,1516
SP1,2002/3/16,Levante,Real Madrid,1,3,1516
SP1,2002/3/16,Malaga,Valencia,1,2,1516
SP1,2002/3/16,Sevilla,Eibar,1,0,1516
SP1,2003/3/16,Espanol,Betis,0,3,1516
SP1,2003/3/16,Granada,Sp Gijon,2,0,1516
SP1,2003/3/16,Vallecano,Barcelona,1,5,1516
SP1,2005/3/16,Getafe,Sevilla,1,1,1516
SP1,2005/3/16,La Coruna,Malaga,3,3,1516
SP1,2005/3/16,Real Madrid,Celta,7,1,1516
SP1,2005/3/16,Villarreal,Las Palmas,0,1,1516
SP1,2006/3/16,Betis,Granada,2,0,1516
SP1,2006/3/16,Eibar,Barcelona,0,4,1516
SP1,2006/3/16,Sociedad,Levante,1,1,1516
SP1,2006/3/16,Sp Gijon,Ath Bilbao,0,2,1516
SP1,2006/3/16,Valencia,Ath Madrid,1,3,1516
SP1,2007/3/16,Espanol,Vallecano,2,1,1516
SP1,2011/3/16,Malaga,Sp Gijon,1,0,1516
SP1,2012/3/16,Ath Madrid,La Coruna,3,0,1516
SP1,2012/3/16,Barcelona,Getafe,6,0,1516
SP1,2012/3/16,Celta,Sociedad,1,0,1516
SP1,2012/3/16,Vallecano,Eibar,1,1,1516
SP1,2013/3/16,Ath Bilbao,Betis,3,1,1516
SP1,2013/3/16,Las Palmas,Real Madrid,1,2,1516
SP1,2013/3/16,Levante,Valencia,1,0,1516
SP1,2013/3/16,Sevilla,Villarreal,4,2,1516
SP1,2014/3/16,Granada,Espanol,1,1,1516
SP1,2018/3/16,Getafe,Eibar,1,1,1516
SP1,2019/3/16,Betis,Malaga,0,1,1516
SP1,2019/3/16,Granada,Vallecano,2,2,1516
SP1,2019/3/16,La Coruna,Levante,2,1,1516
SP1,2019/3/16,Sociedad,Las Palmas,0,1,1516
SP1,2019/3/16,Sp Gijon,Ath Madrid,2,1,1516
SP1,2020/3/16,Espanol,Ath Bilbao,2,1,1516
SP1,2020/3/16,Real Madrid,Sevilla,4,0,1516
SP1,2020/3/16,Valencia,Celta,0,2,1516
SP1,2020/3/16,Villarreal,Barcelona,2,2,1516
SP1,2001/4/16,Vallecano,Getafe,2,0,1516
SP1,2002/4/16,Ath Madrid,Betis,5,1,1516
SP1,2002/4/16,Barcelona,Real Madrid,1,2,1516
SP1,2002/4/16,Celta,La Coruna,1,1,1516
SP1,2002/4/16,Las Palmas,Valencia,2,1,1516
SP1,2003/4/16,Ath Bilbao,Granada,1,1,1516
SP1,2003/4/16,Eibar,Villarreal,1,2,1516
SP1,2003/4/16,Malaga,Espanol,1,1,1516
SP1,2003/4/16,Sevilla,Sociedad,1,2,1516
SP1,2004/4/16,Levante,Sp Gijon,0,0,1516
SP1,2008/4/16,Granada,Malaga,0,0,1516
SP1,2009/4/16,Betis,Levante,1,0,1516
SP1,2009/4/16,Espanol,Ath Madrid,1,3,1516
SP1,2009/4/16,Real Madrid,Eibar,4,0,1516
SP1,2009/4/16,Sociedad,Barcelona,1,0,1516
SP1,2010/4/16,Ath Bilbao,Vallecano,1,0,1516
SP1,2010/4/16,Sp Gijon,Celta,0,1,1516
SP1,2010/4/16,Valencia,Sevilla,2,1,1516
SP1,2010/4/16,Villarreal,Getafe,2,0,1516
SP1,2011/4/16,La Coruna,Las Palmas,1,3,1516
SP1,2015/4/16,Levante,Espanol,2,1,1516
SP1,2016/4/16,Celta,Betis,1,1,1516
SP1,2016/4/16,Eibar,Sociedad,2,1,1516
SP1,2016/4/16,Getafe,Real Madrid,1,5,1516
SP1,2016/4/16,Las Palmas,Sp Gijon,1,1,1516
SP1,2017/4/16,Ath Madrid,Granada,3,0,1516
SP1,2017/4/16,Barcelona,Valencia,1,2,1516
SP1,2017/4/16,Malaga,Ath Bilbao,0,1,1516
SP1,2017/4/16,Sevilla,La Coruna,1,1,1516
SP1,2017/4/16,Vallecano,Villarreal,2,1,1516
SP1,2019/4/16,Betis,Las Palmas,1,0,1516
SP1,2019/4/16,Espanol,Celta,1,1,1516
SP1,2020/4/16,Ath Bilbao,Ath Madrid,0,1,1516
SP1,2020/4/16,La Coruna,Barcelona,0,8,1516
SP1,2020/4/16,Malaga,Vallecano,1,1,1516
SP1,2020/4/16,Real Madrid,Villarreal,3,0,1516
SP1,2020/4/16,Sp Gijon,Sevilla,2,1,1516
SP1,2020/4/16,Valencia,Eibar,4,0,1516
SP1,2021/4/16,Granada,Levante,5,1,1516
SP1,2021/4/16,Sociedad,Getafe,1,2,1516
SP1,2022/4/16,Las Palmas,Espanol,4,0,1516
SP1,2023/4/16,Ath Madrid,Malaga,1,0,1516
SP1,2023/4/16,Barcelona,Sp Gijon,6,0,1516
SP1,2023/4/16,Eibar,La Coruna,1,1,1516
SP1,2023/4/16,Vallecano,Real Madrid,2,3,1516
SP1,2024/4/16,Getafe,Valencia,2,2,1516
SP1,2024/4/16,Levante,Ath Bilbao,2,2,1516
SP1,2024/4/16,Sevilla,Betis,2,0,1516
SP1,2024/4/16,Villarreal,Sociedad,0,0,1516
SP1,2025/4/16,Celta,Granada,2,1,1516
SP1,2029/4/16,Sp Gijon,Eibar,2,0,1516
SP1,1930/4/16,Ath Madrid,Vallecano,1,0,1516
SP1,1930/4/16,Betis,Barcelona,0,2,1516
SP1,1930/4/16,Granada,Las Palmas,3,2,1516
SP1,1930/4/16,Sociedad,Real Madrid,0,1,1516
SP1,2001/5/16,Ath Bilbao,Celta,2,1,1516
SP1,2001/5/16,Espanol,Sevilla,1,0,1516
SP1,2001/5/16,La Coruna,Getafe,0,2,1516
SP1,2001/5/16,Valencia,Villarreal,0,2,1516
SP1,2002/5/16,Malaga,Levante,3,1,1516
SP1,2008/5/16,Barcelona,Espanol,5,0,1516
SP1,2008/5/16,Celta,Malaga,1,0,1516
SP1,2008/5/16,Eibar,Betis,1,1,1516
SP1,2008/5/16,Getafe,Sp Gijon,1,1,1516
SP1,2008/5/16,Las Palmas,Ath Bilbao,0,0,1516
SP1,2008/5/16,Levante,Ath Madrid,2,1,1516
SP1,2008/5/16,Real Madrid,Valencia,3,2,1516
SP1,2008/5/16,Sevilla,Granada,1,4,1516
SP1,2008/5/16,Sociedad,Vallecano,2,1,1516
SP1,2008/5/16,Villarreal,La Coruna,0,2,1516
SP1,2013/5/16,Valencia,Sociedad,0,1,1516
SP1,2014/5/16,Ath Bilbao,Sevilla,3,1,1516
SP1,2014/5/16,Ath Madrid,Celta,2,0,1516
SP1,2014/5/16,Granada,Barcelona,0,3,1516
SP1,2014/5/16,La Coruna,Real Madrid,0,2,1516
SP1,2015/5/16,Betis,Getafe,2,1,1516
SP1,2015/5/16,Espanol,Eibar,4,2,1516
SP1,2015/5/16,Malaga,Las Palmas,4,1,1516
SP1,2015/5/16,Sp Gijon,Villarreal,2,0,1516
SP1,2015/5/16,Vallecano,Levante,3,1,1516
SP1,2019/8/16,La Coruna,Eibar,2,1,1617
SP1,2019/8/16,Malaga,Osasuna,1,1,1617
SP1,2020/8/16,Barcelona,Betis,6,2,1617
SP1,2020/8/16,Granada,Villarreal,1,1,1617
SP1,2020/8/16,Sevilla,Espanol,6,4,1617
SP1,2021/8/16,Ath Madrid,Alaves,1,1,1617
SP1,2021/8/16,Sociedad,Real Madrid,0,3,1617
SP1,2021/8/16,Sp Gijon,Ath Bilbao,2,1,1617
SP1,2022/8/16,Celta,Leganes,0,1,1617
SP1,2022/8/16,Valencia,Las Palmas,2,4,1617
SP1,2026/8/16,Betis,La Coruna,0,0,1617
SP1,2026/8/16,Espanol,Malaga,2,2,1617
SP1,2027/8/16,Eibar,Valencia,1,0,1617
SP1,2027/8/16,Leganes,Ath Madrid,0,0,1617
SP1,2027/8/16,Osasuna,Sociedad,0,2,1617
SP1,2027/8/16,Real Madrid,Celta,2,1,1617
SP1,2028/8/16,Alaves,Sp Gijon,0,0,1617
SP1,2028/8/16,Ath Bilbao,Barcelona,0,1,1617
SP1,2028/8/16,Las Palmas,Granada,5,1,1617
SP1,2028/8/16,Villarreal,Sevilla,0,0,1617
SP1,2009/9/16,Sociedad,Espanol,1,1,1617
SP1,2010/9/16,Barcelona,Alaves,1,2,1617
SP1,2010/9/16,Celta,Ath Madrid,0,4,1617
SP1,2010/9/16,Malaga,Villarreal,0,2,1617
SP1,2010/9/16,Real Madrid,Osasuna,5,2,1617
SP1,2010/9/16,Sevilla,Las Palmas,2,1,1617
SP1,2011/9/16,Granada,Eibar,1,2,1617
SP1,2011/9/16,La Coruna,Ath Bilbao,0,1,1617
SP1,2011/9/16,Sp Gijon,Leganes,2,1,1617
SP1,2011/9/16,Valencia,Betis,2,3,1617
SP1,2016/9/16,Betis,Granada,2,2,1617
SP1,2017/9/16,Ath Madrid,Sp Gijon,5,0,1617
SP1,2017/9/16,Eibar,Sevilla,1,1,1617
SP1,2017/9/16,Las Palmas,Malaga,1,0,1617
SP1,2017/9/16,Leganes,Barcelona,1,5,1617
SP1,2018/9/16,Ath Bilbao,Valencia,2,1,1617
SP1,2018/9/16,Espanol,Real Madrid,0,2,1617
SP1,2018/9/16,Osasuna,Celta,0,0,1617
SP1,2018/9/16,Villarreal,Sociedad,2,1,1617
SP1,2019/9/16,Alaves,La Coruna,0,0,1617
SP1,2020/9/16,Malaga,Eibar,2,1,1617
SP1,2020/9/16,Sevilla,Betis,1,0,1617
SP1,2021/9/16,Barcelona,Ath Madrid,1,1,1617
SP1,2021/9/16,Celta,Sp Gijon,2,1,1617
SP1,2021/9/16,Granada,Ath Bilbao,1,2,1617
SP1,2021/9/16,Real Madrid,Villarreal,1,1,1617
SP1,2021/9/16,Sociedad,Las Palmas,4,1,1617
SP1,2022/9/16,La Coruna,Leganes,1,2,1617
SP1,2022/9/16,Osasuna,Espanol,1,2,1617
SP1,2022/9/16,Valencia,Alaves,2,1,1617
SP1,2023/9/16,Betis,Malaga,1,0,1617
SP1,2024/9/16,Ath Bilbao,Sevilla,3,1,1617
SP1,2024/9/16,Eibar,Sociedad,2,0,1617
SP1,2024/9/16,Las Palmas,Real Madrid,2,2,1617
SP1,2024/9/16,Sp Gijon,Barcelona,0,5,1617
SP1,2025/9/16,Ath Madrid,La Coruna,1,0,1617
SP1,2025/9/16,Espanol,Celta,0,2,1617
SP1,2025/9/16,Leganes,Valencia,1,2,1617
SP1,2025/9/16,Villarreal,Osasuna,3,1,1617
SP1,2026/9/16,Alaves,Granada,3,1,1617
SP1,1930/9/16,Sociedad,Betis,1,0,1617
SP1,2001/10/16,Granada,Leganes,0,1,1617
SP1,2001/10/16,La Coruna,Sp Gijon,2,1,1617
SP1,2001/10/16,Osasuna,Las Palmas,2,2,1617
SP1,2001/10/16,Sevilla,Alaves,2,1,1617
SP1,2002/10/16,Celta,Barcelona,4,3,1617
SP1,2002/10/16,Espanol,Villarreal,0,0,1617
SP1,2002/10/16,Malaga,Ath Bilbao,2,1,1617
SP1,2002/10/16,Real Madrid,Eibar,1,1,1617
SP1,2002/10/16,Valencia,Ath Madrid,0,2,1617
SP1,2014/10/16,Las Palmas,Espanol,0,0,1617
SP1,2015/10/16,Ath Madrid,Granada,7,1,1617
SP1,2015/10/16,Barcelona,La Coruna,4,0,1617
SP1,2015/10/16,Betis,Real Madrid,1,6,1617
SP1,2015/10/16,Leganes,Sevilla,2,3,1617
SP1,2016/10/16,Alaves,Malaga,1,1,1617
SP1,2016/10/16,Ath Bilbao,Sociedad,3,2,1617
SP1,2016/10/16,Sp Gijon,Valencia,1,2,1617
SP1,2016/10/16,Villarreal,Celta,5,0,1617
SP1,2017/10/16,Eibar,Osasuna,2,3,1617
SP1,2021/10/16,Osasuna,Betis,1,2,1617
SP1,2022/10/16,Espanol,Eibar,3,3,1617
SP1,2022/10/16,Granada,Sp Gijon,0,0,1617
SP1,2022/10/16,Sociedad,Alaves,3,0,1617
SP1,2022/10/16,Valencia,Barcelona,2,3,1617
SP1,2023/10/16,Celta,La Coruna,4,1,1617
SP1,2023/10/16,Malaga,Leganes,4,0,1617
SP1,2023/10/16,Real Madrid,Ath Bilbao,2,1,1617
SP1,2023/10/16,Sevilla,Ath Madrid,1,0,1617
SP1,2023/10/16,Villarreal,Las Palmas,2,1,1617
SP1,2028/10/16,Leganes,Sociedad,0,2,1617
SP1,2029/10/16,Alaves,Real Madrid,1,4,1617
SP1,2029/10/16,Ath Madrid,Malaga,4,2,1617
SP1,2029/10/16,Barcelona,Granada,1,0,1617
SP1,2029/10/16,Sp Gijon,Sevilla,1,1,1617
SP1,1930/10/16,Ath Bilbao,Osasuna,1,1,1617
SP1,1930/10/16,Betis,Espanol,0,1,1617
SP1,1930/10/16,Eibar,Villarreal,2,1,1617
SP1,1930/10/16,Las Palmas,Celta,3,3,1617
SP1,1931/10/16,La Coruna,Valencia,1,1,1617
SP1,2004/11/16,Malaga,Sp Gijon,3,2,1617
SP1,2005/11/16,Granada,La Coruna,1,1,1617
SP1,2005/11/16,Las Palmas,Eibar,1,0,1617
SP1,2005/11/16,Osasuna,Alaves,0,1,1617
SP1,2005/11/16,Sociedad,Ath Madrid,2,0,1617
SP1,2006/11/16,Celta,Valencia,2,1,1617
SP1,2006/11/16,Espanol,Ath Bilbao,0,0,1617
SP1,2006/11/16,Real Madrid,Leganes,3,0,1617
SP1,2006/11/16,Sevilla,Barcelona,1,2,1617
SP1,2006/11/16,Villarreal,Betis,2,0,1617
SP1,2018/11/16,Betis,Las Palmas,2,0,1617
SP1,2019/11/16,Ath Madrid,Real Madrid,0,3,1617
SP1,2019/11/16,Barcelona,Malaga,0,0,1617
SP1,2019/11/16,Eibar,Celta,1,0,1617
SP1,2019/11/16,La Coruna,Sevilla,2,3,1617
SP1,2020/11/16,Alaves,Espanol,0,1,1617
SP1,2020/11/16,Ath Bilbao,Villarreal,1,0,1617
SP1,2020/11/16,Sp Gijon,Sociedad,1,3,1617
SP1,2020/11/16,Valencia,Granada,1,1,1617
SP1,2021/11/16,Leganes,Osasuna,2,0,1617
SP1,2025/11/16,Eibar,Betis,3,1,1617
SP1,2026/11/16,Espanol,Leganes,3,0,1617
SP1,2026/11/16,Malaga,La Coruna,4,3,1617
SP1,2026/11/16,Real Madrid,Sp Gijon,2,1,1617
SP1,2026/11/16,Sevilla,Valencia,2,1,1617
SP1,2027/11/16,Celta,Granada,3,1,1617
SP1,2027/11/16,Osasuna,Ath Madrid,0,3,1617
SP1,2027/11/16,Sociedad,Barcelona,1,1,1617
SP1,2027/11/16,Villarreal,Alaves,0,2,1617
SP1,2028/11/16,Las Palmas,Ath Bilbao,3,1,1617
SP1,2003/12/16,Ath Madrid,Espanol,0,0,1617
SP1,2003/12/16,Barcelona,Real Madrid,1,1,1617
SP1,2003/12/16,Granada,Sevilla,2,1,1617
SP1,2003/12/16,Leganes,Villarreal,0,0,1617
SP1,2004/12/16,Alaves,Las Palmas,1,1,1617
SP1,2004/12/16,Ath Bilbao,Eibar,3,1,1617
SP1,2004/12/16,Betis,Celta,3,3,1617
SP1,2004/12/16,Sp Gijon,Osasuna,3,1,1617
SP1,2004/12/16,Valencia,Malaga,2,2,1617
SP1,2005/12/16,La Coruna,Sociedad,5,1,1617
SP1,2009/12/16,Malaga,Granada,1,1,1617
SP1,2010/12/16,Las Palmas,Leganes,1,1,1617
SP1,2010/12/16,Osasuna,Barcelona,0,3,1617
SP1,2010/12/16,Real Madrid,La Coruna,3,2,1617
SP1,2010/12/16,Sociedad,Valencia,3,2,1617
SP1,2011/12/16,Betis,Ath Bilbao,1,0,1617
SP1,2011/12/16,Celta,Sevilla,0,3,1617
SP1,2011/12/16,Eibar,Alaves,0,0,1617
SP1,2011/12/16,Espanol,Sp Gijon,2,1,1617
SP1,2012/12/16,Villarreal,Ath Madrid,3,0,1617
SP1,2016/12/16,Alaves,Betis,1,0,1617
SP1,2017/12/16,Ath Madrid,Las Palmas,1,0,1617
SP1,2017/12/16,Granada,Sociedad,0,2,1617
SP1,2017/12/16,Sevilla,Malaga,4,1,1617
SP1,2017/12/16,Sp Gijon,Villarreal,1,3,1617
SP1,2018/12/16,Barcelona,Espanol,4,1,1617
SP1,2018/12/16,La Coruna,Osasuna,2,0,1617
SP1,2018/12/16,Leganes,Eibar,1,1,1617
SP1,2019/12/16,Ath Bilbao,Celta,2,1,1617
SP1,2006/1/17,Espanol,La Coruna,1,1,1617
SP1,2007/1/17,Eibar,Ath Madrid,0,2,1617
SP1,2007/1/17,Las Palmas,Sp Gijon,1,0,1617
SP1,2007/1/17,Real Madrid,Granada,5,0,1617
SP1,2007/1/17,Sociedad,Sevilla,0,4,1617
SP1,2008/1/17,Ath Bilbao,Alaves,0,0,1617
SP1,2008/1/17,Betis,Leganes,2,0,1617
SP1,2008/1/17,Celta,Malaga,3,1,1617
SP1,2008/1/17,Villarreal,Barcelona,1,1,1617
SP1,2009/1/17,Osasuna,Valencia,3,3,1617
SP1,2014/1/17,Ath Madrid,Betis,1,0,1617
SP1,2014/1/17,Barcelona,Las Palmas,5,0,1617
SP1,2014/1/17,La Coruna,Villarreal,0,0,1617
SP1,2014/1/17,Leganes,Ath Bilbao,0,0,1617
SP1,2015/1/17,Celta,Alaves,1,0,1617
SP1,2015/1/17,Granada,Osasuna,1,1,1617
SP1,2015/1/17,Sevilla,Real Madrid,2,1,1617
SP1,2015/1/17,Sp Gijon,Eibar,2,3,1617
SP1,2015/1/17,Valencia,Espanol,2,1,1617
SP1,2016/1/17,Malaga,Sociedad,0,2,1617
SP1,2020/1/17,Las Palmas,La Coruna,1,1,1617
SP1,2021/1/17,Alaves,Leganes,2,2,1617
SP1,2021/1/17,Espanol,Granada,3,1,1617
SP1,2021/1/17,Real Madrid,Malaga,2,1,1617
SP1,2021/1/17,Villarreal,Valencia,0,2,1617
SP1,2022/1/17,Ath Bilbao,Ath Madrid,2,2,1617
SP1,2022/1/17,Betis,Sp Gijon,0,0,1617
SP1,2022/1/17,Eibar,Barcelona,0,4,1617
SP1,2022/1/17,Osasuna,Sevilla,3,4,1617
SP1,2022/1/17,Sociedad,Celta,1,0,1617
SP1,2027/1/17,Osasuna,Malaga,1,1,1617
SP1,2028/1/17,Alaves,Ath Madrid,0,0,1617
SP1,2028/1/17,Eibar,La Coruna,3,1,1617
SP1,2028/1/17,Leganes,Celta,0,2,1617
SP1,2028/1/17,Villarreal,Granada,2,0,1617
SP1,2029/1/17,Ath Bilbao,Sp Gijon,2,1,1617
SP1,2029/1/17,Betis,Barcelona,1,1,1617
SP1,2029/1/17,Espanol,Sevilla,3,1,1617
SP1,2029/1/17,Real Madrid,Sociedad,3,0,1617
SP1,1930/1/17,Las Palmas,Valencia,3,1,1617
SP1,2004/2/17,Ath Madrid,Leganes,2,0,1617
SP1,2004/2/17,Barcelona,Ath Bilbao,3,0,1617
SP1,2004/2/17,Malaga,Espanol,0,1,1617
SP1,2004/2/17,Valencia,Eibar,0,4,1617
SP1,2005/2/17,Sevilla,Villarreal,0,0,1617
SP1,2005/2/17,Sociedad,Osasuna,3,2,1617
SP1,2005/2/17,Sp Gijon,Alaves,2,4,1617
SP1,2006/2/17,Granada,Las Palmas,1,0,1617
SP1,2010/2/17,Espanol,Sociedad,1,2,1617
SP1,2011/2/17,Alaves,Barcelona,0,6,1617
SP1,2011/2/17,Ath Bilbao,La Coruna,2,1,1617
SP1,2011/2/17,Betis,Valencia,0,0,1617
SP1,2011/2/17,Osasuna,Real Madrid,1,3,1617
SP1,2012/2/17,Ath Madrid,Celta,3,2,1617
SP1,2012/2/17,Las Palmas,Sevilla,0,1,1617
SP1,2012/2/17,Leganes,Sp Gijon,0,2,1617
SP1,2012/2/17,Villarreal,Malaga,1,1,1617
SP1,2013/2/17,Eibar,Granada,4,0,1617
SP1,2017/2/17,Granada,Betis,4,1,1617
SP1,2018/2/17,La Coruna,Alaves,0,1,1617
SP1,2018/2/17,Real Madrid,Espanol,2,0,1617
SP1,2018/2/17,Sevilla,Eibar,2,0,1617
SP1,2018/2/17,Sp Gijon,Ath Madrid,1,4,1617
SP1,2019/2/17,Barcelona,Leganes,2,1,1617
SP1,2019/2/17,Celta,Osasuna,3,0,1617
SP1,2019/2/17,Sociedad,Villarreal,0,1,1617
SP1,2019/2/17,Valencia,Ath Bilbao,2,0,1617
SP1,2020/2/17,Malaga,Las Palmas,2,1,1617
SP1,2022/2/17,Valencia,Real Madrid,2,1,1617
SP1,2024/2/17,Las Palmas,Sociedad,0,1,1617
SP1,2025/2/17,Alaves,Valencia,2,1,1617
SP1,2025/2/17,Betis,Sevilla,1,2,1617
SP1,2025/2/17,Eibar,Malaga,3,0,1617
SP1,2025/2/17,Leganes,La Coruna,4,0,1617
SP1,2026/2/17,Ath Bilbao,Granada,3,1,1617
SP1,2026/2/17,Ath Madrid,Barcelona,1,2,1617
SP1,2026/2/17,Espanol,Osasuna,3,0,1617
SP1,2026/2/17,Sp Gijon,Celta,1,1,1617
SP1,2026/2/17,Villarreal,Real Madrid,2,3,1617
SP1,2028/2/17,Malaga,Betis,1,2,1617
SP1,2028/2/17,Sociedad,Eibar,2,2,1617
SP1,2028/2/17,Valencia,Leganes,1,0,1617
SP1,2001/3/17,Barcelona,Sp Gijon,6,1,1617
SP1,2001/3/17,Celta,Espanol,2,2,1617
SP1,2001/3/17,Granada,Alaves,2,1,1617
SP1,2001/3/17,Osasuna,Villarreal,1,4,1617
SP1,2001/3/17,Real Madrid,Las Palmas,3,3,1617
SP1,2002/3/17,La Coruna,Ath Madrid,1,1,1617
SP1,2002/3/17,Sevilla,Ath Bilbao,1,0,1617
SP1,2003/3/17,Betis,Sociedad,2,3,1617
SP1,2004/3/17,Barcelona,Celta,5,0,1617
SP1,2004/3/17,Eibar,Real Madrid,1,4,1617
SP1,2004/3/17,Leganes,Granada,1,0,1617
SP1,2004/3/17,Villarreal,Espanol,2,0,1617
SP1,2005/3/17,Ath Bilbao,Malaga,1,0,1617
SP1,2005/3/17,Ath Madrid,Valencia,3,0,1617
SP1,2005/3/17,Las Palmas,Osasuna,5,2,1617
SP1,2005/3/17,Sp Gijon,La Coruna,0,1,1617
SP1,2006/3/17,Alaves,Sevilla,1,1,1617
SP1,2008/3/17,La Coruna,Betis,1,1,1617
SP1,2010/3/17,Espanol,Las Palmas,4,3,1617
SP1,2011/3/17,Granada,Ath Madrid,0,1,1617
SP1,2011/3/17,Malaga,Alaves,1,2,1617
SP1,2011/3/17,Sevilla,Leganes,1,1,1617
SP1,2011/3/17,Valencia,Sp Gijon,1,1,1617
SP1,2012/3/17,Celta,Villarreal,0,1,1617
SP1,2012/3/17,La Coruna,Barcelona,2,1,1617
SP1,2012/3/17,Real Madrid,Betis,2,1,1617
SP1,2012/3/17,Sociedad,Ath Bilbao,0,2,1617
SP1,2013/3/17,Osasuna,Eibar,1,1,1617
SP1,2017/3/17,Las Palmas,Villarreal,1,0,1617
SP1,2018/3/17,Alaves,Sociedad,1,0,1617
SP1,2018/3/17,Ath Bilbao,Real Madrid,1,2,1617
SP1,2018/3/17,Betis,Osasuna,2,0,1617
SP1,2018/3/17,Eibar,Espanol,1,1,1617
SP1,2019/3/17,Ath Madrid,Sevilla,3,1,1617
SP1,2019/3/17,Barcelona,Valencia,4,2,1617
SP1,2019/3/17,La Coruna,Celta,0,1,1617
SP1,2019/3/17,Leganes,Malaga,0,0,1617
SP1,2019/3/17,Sp Gijon,Granada,3,1,1617
SP1,1931/3/17,Espanol,Betis,2,1,1617
SP1,2001/4/17,Malaga,Ath Madrid,0,2,1617
SP1,2001/4/17,Osasuna,Ath Bilbao,1,2,1617
SP1,2001/4/17,Sociedad,Leganes,1,1,1617
SP1,2001/4/17,Villarreal,Eibar,2,3,1617
SP1,2002/4/17,Granada,Barcelona,1,4,1617
SP1,2002/4/17,Real Madrid,Alaves,3,0,1617
SP1,2002/4/17,Sevilla,Sp Gijon,0,0,1617
SP1,2002/4/17,Valencia,La Coruna,3,0,1617
SP1,2003/4/17,Celta,Las Palmas,3,1,1617
SP1,2004/4/17,Ath Bilbao,Espanol,2,0,1617
SP1,2004/4/17,Ath Madrid,Sociedad,1,0,1617
SP1,2004/4/17,Betis,Villarreal,0,1,1617
SP1,2005/4/17,Alaves,Osasuna,0,1,1617
