Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
I1,2014/5/17,Palermo,Genoa,1,0,1617
I1,2014/5/17,Roma,Juventus,3,1,1617
I1,2014/5/17,Sampdoria,Chievo,1,1,1617
I1,2014/5/17,Torino,Napoli,0,5,1617
I1,2020/5/17,Chievo,Roma,3,5,1617
I1,2020/5/17,Napoli,Fiorentina,4,1,1617
I1,2021/5/17,Empoli,Atalanta,0,1,1617
I1,2021/5/17,Genoa,Torino,2,1,1617
I1,2021/5/17,Juventus,Crotone,3,0,1617
I1,2021/5/17,Lazio,Inter,1,3,1617
I1,2021/5/17,Milan,Bologna,3,0,1617
I1,2021/5/17,Sassuolo,Cagliari,6,2,1617
I1,2021/5/17,Udinese,Sampdoria,1,1,1617
I1,2022/5/17,Pescara,Palermo,2,0,1617
I1,2027/5/17,Atalanta,Chievo,1,0,1617
I1,2027/5/17,Bologna,Juventus,1,2,1617
I1,2028/5/17,Cagliari,Milan,2,1,1617
I1,2028/5/17,Crotone,Lazio,3,1,1617
I1,2028/5/17,Fiorentina,Pescara,2,2,1617
I1,2028/5/17,Inter,Udinese,5,2,1617
I1,2028/5/17,Palermo,Empoli,2,1,1617
I1,2028/5/17,Roma,Genoa,3,2,1617
I1,2028/5/17,Sampdoria,Napoli,2,4,1617
I1,2028/5/17,Torino,Sassuolo,5,3,1617
I1,2019/8/17,Juventus,Cagliari,3,0,1718
I1,2019/8/17,Verona,Napoli,1,3,1718
I1,2020/8/17,Atalanta,Roma,0,1,1718
I1,2020/8/17,Bologna,Torino,1,1,1718
I1,2020/8/17,Crotone,Milan,0,3,1718
I1,2020/8/17,Inter,Fiorentina,3,0,1718
I1,2020/8/17,Lazio,Spal,0,0,1718
I1,2020/8/17,Sampdoria,Benevento,2,1,1718
I1,2020/8/17,Sassuolo,Genoa,0,0,1718
I1,2020/8/17,Udinese,Chievo,1,2,1718
I1,2026/8/17,Benevento,Bologna,0,1,1718
I1,2026/8/17,Genoa,Juventus,2,4,1718
I1,2026/8/17,Roma,Inter,1,3,1718
I1,2027/8/17,Chievo,Lazio,1,2,1718
I1,2027/8/17,Crotone,Verona,0,0,1718
I1,2027/8/17,Fiorentina,Sampdoria,1,2,1718
I1,2027/8/17,Milan,Cagliari,2,1,1718
I1,2027/8/17,Napoli,Atalanta,3,1,1718
I1,2027/8/17,Spal,Udinese,3,2,1718
I1,2027/8/17,Torino,Sassuolo,3,0,1718
I1,2009/9/17,Juventus,Chievo,3,0,1718
I1,2010/9/17,Atalanta,Sassuolo,2,1,1718
I1,2010/9/17,Benevento,Torino,0,1,1718
I1,2010/9/17,Bologna,Napoli,0,3,1718
I1,2010/9/17,Cagliari,Crotone,1,0,1718
I1,2010/9/17,Inter,Spal,2,0,1718
I1,2010/9/17,Lazio,Milan,4,1,1718
I1,2010/9/17,Udinese,Genoa,1,0,1718
I1,2010/9/17,Verona,Fiorentina,0,5,1718
I1,2016/9/17,Crotone,Inter,0,2,1718
I1,2016/9/17,Fiorentina,Bologna,2,1,1718
I1,2016/9/17,Roma,Verona,3,0,1718
I1,2017/9/17,Chievo,Atalanta,1,1,1718
I1,2017/9/17,Genoa,Lazio,2,3,1718
I1,2017/9/17,Milan,Udinese,2,1,1718
I1,2017/9/17,Napoli,Benevento,6,0,1718
I1,2017/9/17,Sassuolo,Juventus,1,3,1718
I1,2017/9/17,Spal,Cagliari,0,2,1718
I1,2017/9/17,Torino,Sampdoria,2,2,1718
I1,2019/9/17,Bologna,Inter,1,1,1718
I1,2020/9/17,Atalanta,Crotone,5,1,1718
I1,2020/9/17,Benevento,Roma,0,4,1718
I1,2020/9/17,Cagliari,Sassuolo,0,1,1718
I1,2020/9/17,Genoa,Chievo,1,1,1718
I1,2020/9/17,Juventus,Fiorentina,1,0,1718
I1,2020/9/17,Lazio,Napoli,1,4,1718
I1,2020/9/17,Milan,Spal,2,0,1718
I1,2020/9/17,Udinese,Torino,2,3,1718
I1,2020/9/17,Verona,Sampdoria,0,0,1718
I1,2023/9/17,Juventus,Torino,4,0,1718
I1,2023/9/17,Roma,Udinese,3,1,1718
I1,2023/9/17,Spal,Napoli,2,3,1718
I1,2024/9/17,Cagliari,Chievo,0,2,1718
I1,2024/9/17,Crotone,Benevento,2,0,1718
I1,2024/9/17,Fiorentina,Atalanta,1,1,1718
I1,2024/9/17,Inter,Genoa,1,0,1718
I1,2024/9/17,Sampdoria,Milan,2,0,1718
I1,2024/9/17,Sassuolo,Bologna,0,1,1718
I1,2024/9/17,Verona,Lazio,0,3,1718
I1,1930/9/17,Genoa,Bologna,0,1,1718
I1,1930/9/17,Udinese,Sampdoria,4,0,1718
I1,2001/10/17,Atalanta,Juventus,2,2,1718
I1,2001/10/17,Benevento,Inter,1,2,1718
I1,2001/10/17,Chievo,Fiorentina,2,1,1718
I1,2001/10/17,Lazio,Sassuolo,6,1,1718
I1,2001/10/17,Milan,Roma,0,2,1718
I1,2001/10/17,Napoli,Cagliari,3,0,1718
I1,2001/10/17,Spal,Crotone,1,1,1718
I1,2001/10/17,Torino,Verona,2,2,1718
I1,2014/10/17,Juventus,Lazio,1,2,1718
I1,2014/10/17,Roma,Napoli,0,1,1718
I1,2015/10/17,Bologna,Spal,2,1,1718
I1,2015/10/17,Cagliari,Genoa,2,3,1718
I1,2015/10/17,Crotone,Torino,2,2,1718
I1,2015/10/17,Fiorentina,Udinese,2,1,1718
I1,2015/10/17,Inter,Milan,3,2,1718
I1,2015/10/17,Sampdoria,Atalanta,3,1,1718
I1,2015/10/17,Sassuolo,Chievo,0,0,1718
I1,2016/10/17,Verona,Benevento,1,0,1718
I1,2021/10/17,Napoli,Inter,0,0,1718
I1,2021/10/17,Sampdoria,Crotone,5,0,1718
I1,2022/10/17,Atalanta,Bologna,1,0,1718
I1,2022/10/17,Benevento,Fiorentina,0,3,1718
I1,2022/10/17,Chievo,Verona,3,2,1718
I1,2022/10/17,Lazio,Cagliari,3,0,1718
I1,2022/10/17,Milan,Genoa,0,0,1718
I1,2022/10/17,Spal,Sassuolo,0,1,1718
I1,2022/10/17,Torino,Roma,0,1,1718
I1,2022/10/17,Udinese,Juventus,2,6,1718
I1,2024/10/17,Inter,Sampdoria,3,2,1718
I1,2025/10/17,Atalanta,Verona,3,0,1718
I1,2025/10/17,Bologna,Lazio,1,2,1718
I1,2025/10/17,Cagliari,Benevento,2,1,1718
I1,2025/10/17,Chievo,Milan,1,4,1718
I1,2025/10/17,Fiorentina,Torino,3,0,1718
I1,2025/10/17,Genoa,Napoli,2,3,1718
I1,2025/10/17,Juventus,Spal,4,1,1718
I1,2025/10/17,Roma,Crotone,1,0,1718
I1,2025/10/17,Sassuolo,Udinese,0,1,1718
I1,2028/10/17,Milan,Juventus,0,2,1718
I1,2028/10/17,Roma,Bologna,1,0,1718
I1,2029/10/17,Benevento,Lazio,1,5,1718
I1,2029/10/17,Crotone,Fiorentina,2,1,1718
I1,2029/10/17,Napoli,Sassuolo,3,1,1718
I1,2029/10/17,Sampdoria,Chievo,4,1,1718
I1,2029/10/17,Spal,Genoa,1,0,1718
I1,2029/10/17,Torino,Cagliari,2,1,1718
I1,2029/10/17,Udinese,Atalanta,2,1,1718
I1,1930/10/17,Verona,Inter,1,2,1718
I1,2004/11/17,Bologna,Crotone,2,3,1718
I1,2004/11/17,Genoa,Sampdoria,0,2,1718
I1,2005/11/17,Atalanta,Spal,1,1,1718
I1,2005/11/17,Cagliari,Verona,2,1,1718
I1,2005/11/17,Chievo,Napoli,0,0,1718
I1,2005/11/17,Fiorentina,Roma,2,4,1718
I1,2005/11/17,Inter,Torino,1,1,1718
I1,2005/11/17,Juventus,Benevento,2,1,1718
I1,2005/11/17,Sassuolo,Milan,0,2,1718
I1,2018/11/17,Napoli,Milan,2,1,1718
I1,2018/11/17,Roma,Lazio,2,1,1718
I1,2019/11/17,Benevento,Sassuolo,1,2,1718
I1,2019/11/17,Crotone,Genoa,0,1,1718
I1,2019/11/17,Inter,Atalanta,2,0,1718
I1,2019/11/17,Sampdoria,Juventus,3,2,1718
I1,2019/11/17,Spal,Fiorentina,1,1,1718
I1,2019/11/17,Torino,Chievo,1,1,1718
I1,2019/11/17,Udinese,Cagliari,0,1,1718
I1,2020/11/17,Verona,Bologna,2,3,1718
I1,2025/11/17,Bologna,Sampdoria,3,0,1718
I1,2025/11/17,Cagliari,Inter,1,3,1718
I1,2025/11/17,Chievo,Spal,2,1,1718
I1,2025/11/17,Sassuolo,Verona,0,2,1718
I1,2026/11/17,Genoa,Roma,1,1,1718
I1,2026/11/17,Juventus,Crotone,3,0,1718
I1,2026/11/17,Lazio,Fiorentina,1,1,1718
I1,2026/11/17,Milan,Torino,0,0,1718
I1,2026/11/17,Udinese,Napoli,0,1,1718
I1,2027/11/17,Atalanta,Benevento,1,0,1718
I1,2001/12/17,Napoli,Juventus,0,1,1718
I1,2001/12/17,Roma,Spal,3,1,1718
I1,2002/12/17,Torino,Atalanta,1,1,1718
I1,2003/12/17,Benevento,Milan,2,2,1718
I1,2003/12/17,Bologna,Cagliari,1,1,1718
I1,2003/12/17,Fiorentina,Sassuolo,3,0,1718
I1,2003/12/17,Inter,Chievo,5,0,1718
I1,2003/12/17,Sampdoria,Lazio,1,2,1718
I1,2004/12/17,Crotone,Udinese,0,3,1718
I1,2004/12/17,Verona,Genoa,0,1,1718
I1,2009/12/17,Cagliari,Sampdoria,2,2,1718
I1,2009/12/17,Juventus,Inter,0,0,1718
I1,2010/12/17,Chievo,Roma,0,0,1718
I1,2010/12/17,Milan,Bologna,2,1,1718
I1,2010/12/17,Napoli,Fiorentina,0,0,1718
I1,2010/12/17,Sassuolo,Crotone,2,1,1718
I1,2010/12/17,Spal,Verona,2,2,1718
I1,2010/12/17,Udinese,Benevento,2,0,1718
I1,2011/12/17,Lazio,Torino,1,3,1718
I1,2012/12/17,Genoa,Atalanta,1,2,1718
I1,2016/12/17,Inter,Udinese,1,3,1718
I1,2016/12/17,Roma,Cagliari,1,0,1718
I1,2016/12/17,Torino,Napoli,1,3,1718
I1,2017/12/17,Atalanta,Lazio,3,3,1718
I1,2017/12/17,Benevento,Spal,1,2,1718
I1,2017/12/17,Bologna,Juventus,0,3,1718
I1,2017/12/17,Crotone,Chievo,1,0,1718
I1,2017/12/17,Fiorentina,Genoa,0,0,1718
I1,2017/12/17,Sampdoria,Sassuolo,0,1,1718
I1,2017/12/17,Verona,Milan,3,0,1718
I1,2022/12/17,Cagliari,Fiorentina,0,1,1718
I1,2022/12/17,Chievo,Bologna,2,3,1718
I1,2023/12/17,Genoa,Benevento,1,0,1718
I1,2023/12/17,Juventus,Roma,1,0,1718
I1,2023/12/17,Lazio,Crotone,4,0,1718
I1,2023/12/17,Milan,Atalanta,0,2,1718
I1,2023/12/17,Napoli,Sampdoria,3,2,1718
I1,2023/12/17,Sassuolo,Inter,1,0,1718
I1,2023/12/17,Spal,Torino,2,2,1718
I1,2023/12/17,Udinese,Verona,4,0,1718
I1,2029/12/17,Crotone,Napoli,0,1,1718
I1,1930/12/17,Atalanta,Cagliari,1,2,1718
I1,1930/12/17,Benevento,Chievo,1,0,1718
I1,1930/12/17,Bologna,Udinese,1,2,1718
I1,1930/12/17,Fiorentina,Milan,1,1,1718
I1,1930/12/17,Inter,Lazio,0,0,1718
I1,1930/12/17,Roma,Sassuolo,1,1,1718
I1,1930/12/17,Sampdoria,Spal,2,0,1718
I1,1930/12/17,Torino,Genoa,0,0,1718
I1,1930/12/17,Verona,Juventus,1,3,1718
I1,2005/1/18,Chievo,Udinese,1,1,1718
I1,2005/1/18,Fiorentina,Inter,1,1,1718
I1,2006/1/18,Benevento,Sampdoria,3,2,1718
I1,2006/1/18,Cagliari,Juventus,0,1,1718
I1,2006/1/18,Genoa,Sassuolo,1,0,1718
I1,2006/1/18,Milan,Crotone,1,0,1718
I1,2006/1/18,Napoli,Verona,2,0,1718
I1,2006/1/18,Roma,Atalanta,1,2,1718
I1,2006/1/18,Spal,Lazio,2,5,1718
I1,2006/1/18,Torino,Bologna,3,0,1718
I1,2021/1/18,Atalanta,Napoli,0,1,1718
I1,2021/1/18,Bologna,Benevento,3,0,1718
I1,2021/1/18,Cagliari,Milan,1,2,1718
I1,2021/1/18,Inter,Roma,1,1,1718
I1,2021/1/18,Lazio,Chievo,5,1,1718
I1,2021/1/18,Sampdoria,Fiorentina,3,1,1718
I1,2021/1/18,Sassuolo,Torino,1,1,1718
I1,2021/1/18,Udinese,Spal,1,1,1718
I1,2021/1/18,Verona,Crotone,0,3,1718
I1,2022/1/18,Juventus,Genoa,1,0,1718
I1,2024/1/18,Lazio,Udinese,3,0,1718
I1,2024/1/18,Sampdoria,Roma,1,1,1718
I1,2027/1/18,Chievo,Juventus,0,2,1718
I1,2027/1/18,Sassuolo,Atalanta,0,3,1718
I1,2028/1/18,Crotone,Cagliari,1,1,1718
I1,2028/1/18,Fiorentina,Verona,1,4,1718
I1,2028/1/18,Genoa,Udinese,0,1,1718
I1,2028/1/18,Milan,Lazio,2,1,1718
I1,2028/1/18,Napoli,Bologna,3,1,1718
I1,2028/1/18,Roma,Sampdoria,0,1,1718
I1,2028/1/18,Spal,Inter,1,1,1718
I1,2028/1/18,Torino,Benevento,3,0,1718
I1,2003/2/18,Inter,Crotone,1,1,1718
I1,2003/2/18,Sampdoria,Torino,1,1,1718
I1,2004/2/18,Atalanta,Chievo,1,0,1718
I1,2004/2/18,Benevento,Napoli,0,2,1718
I1,2004/2/18,Bologna,Fiorentina,1,2,1718
I1,2004/2/18,Cagliari,Spal,2,0,1718
I1,2004/2/18,Juventus,Sassuolo,7,0,1718
I1,2004/2/18,Udinese,Milan,1,1,1718
I1,2004/2/18,Verona,Roma,0,1,1718
I1,2005/2/18,Lazio,Genoa,1,2,1718
I1,2009/2/18,Fiorentina,Juventus,0,2,1718
I1,2010/2/18,Crotone,Atalanta,1,1,1718
I1,2010/2/18,Napoli,Lazio,4,1,1718
I1,2010/2/18,Spal,Milan,0,4,1718
I1,2011/2/18,Chievo,Genoa,0,1,1718
I1,2011/2/18,Inter,Bologna,2,1,1718
I1,2011/2/18,Roma,Benevento,5,2,1718
I1,2011/2/18,Sampdoria,Verona,2,0,1718
I1,2011/2/18,Sassuolo,Cagliari,0,0,1718
I1,2011/2/18,Torino,Udinese,2,0,1718
I1,2017/2/18,Chievo,Cagliari,2,1,1718
I1,2017/2/18,Genoa,Inter,2,0,1718
I1,2017/2/18,Udinese,Roma,0,2,1718
I1,2018/2/18,Atalanta,Fiorentina,1,1,1718
I1,2018/2/18,Benevento,Crotone,3,2,1718
I1,2018/2/18,Bologna,Sassuolo,2,1,1718
I1,2018/2/18,Milan,Sampdoria,1,0,1718
I1,2018/2/18,Napoli,Spal,1,0,1718
I1,2018/2/18,Torino,Juventus,0,1,1718
I1,2019/2/18,Lazio,Verona,2,0,1718
I1,2024/2/18,Bologna,Genoa,2,0,1718
I1,2024/2/18,Inter,Benevento,2,0,1718
I1,2025/2/18,Crotone,Spal,2,3,1718
I1,2025/2/18,Fiorentina,Chievo,1,0,1718
I1,2025/2/18,Roma,Milan,0,2,1718
I1,2025/2/18,Sampdoria,Udinese,2,1,1718
I1,2025/2/18,Sassuolo,Lazio,0,3,1718
I1,2025/2/18,Verona,Torino,2,1,1718
I1,2026/2/18,Cagliari,Napoli,0,5,1718
I1,2003/3/18,Lazio,Juventus,0,1,1718
I1,2003/3/18,Napoli,Roma,2,4,1718
I1,2003/3/18,Spal,Bologna,1,0,1718
I1,2009/3/18,Roma,Torino,3,0,1718
I1,2010/3/18,Verona,Chievo,1,0,1718
I1,2011/3/18,Bologna,Atalanta,0,1,1718
I1,2011/3/18,Cagliari,Lazio,2,2,1718
I1,2011/3/18,Crotone,Sampdoria,4,1,1718
I1,2011/3/18,Fiorentina,Benevento,1,0,1718
I1,2011/3/18,Genoa,Milan,0,1,1718
I1,2011/3/18,Inter,Napoli,0,0,1718
I1,2011/3/18,Juventus,Udinese,2,0,1718
I1,2011/3/18,Sassuolo,Spal,1,1,1718
I1,2014/3/18,Juventus,Atalanta,2,0,1718
I1,2017/3/18,Spal,Juventus,0,0,1718
I1,2017/3/18,Udinese,Sassuolo,1,2,1718
I1,2018/3/18,Benevento,Cagliari,1,2,1718
I1,2018/3/18,Crotone,Roma,0,2,1718
I1,2018/3/18,Lazio,Bologna,1,1,1718
I1,2018/3/18,Milan,Chievo,3,2,1718
I1,2018/3/18,Napoli,Genoa,1,0,1718
I1,2018/3/18,Sampdoria,Inter,0,5,1718
I1,2018/3/18,Torino,Fiorentina,1,2,1718
I1,2018/3/18,Verona,Atalanta,0,5,1718
I1,1931/3/18,Atalanta,Udinese,2,0,1718
I1,1931/3/18,Bologna,Roma,1,1,1718
I1,1931/3/18,Cagliari,Torino,0,4,1718
I1,1931/3/18,Chievo,Sampdoria,2,1,1718
I1,1931/3/18,Fiorentina,Crotone,2,0,1718
I1,1931/3/18,Genoa,Spal,1,1,1718
I1,1931/3/18,Inter,Verona,3,0,1718
I1,1931/3/18,Juventus,Milan,3,1,1718
I1,1931/3/18,Lazio,Benevento,6,2,1718
I1,1931/3/18,Sassuolo,Napoli,1,1,1718
I1,2003/4/18,Atalanta,Sampdoria,1,2,1718
I1,2003/4/18,Genoa,Cagliari,2,1,1718
I1,2003/4/18,Udinese,Fiorentina,0,2,1718
I1,2004/4/18,Benevento,Verona,3,0,1718
I1,2004/4/18,Chievo,Sassuolo,1,1,1718
I1,2004/4/18,Milan,Inter,0,0,1718
I1,2004/4/18,Torino,Crotone,4,1,1718
I1,2007/4/18,Benevento,Juventus,2,4,1718
I1,2007/4/18,Roma,Fiorentina,0,2,1718
I1,2007/4/18,Sampdoria,Genoa,0,0,1718
I1,2007/4/18,Spal,Atalanta,1,1,1718
I1,2008/4/18,Crotone,Bologna,1,0,1718
I1,2008/4/18,Milan,Sassuolo,1,1,1718
I1,2008/4/18,Napoli,Chievo,2,1,1718
I1,2008/4/18,Torino,Inter,1,0,1718
I1,2008/4/18,Udinese,Lazio,1,2,1718
I1,2008/4/18,Verona,Cagliari,1,0,1718
I1,2014/4/18,Atalanta,Inter,0,0,1718
I1,2014/4/18,Cagliari,Udinese,2,1,1718
I1,2014/4/18,Chievo,Torino,0,0,1718
I1,2014/4/18,Genoa,Crotone,1,0,1718
I1,2015/4/18,Bologna,Verona,2,0,1718
I1,2015/4/18,Fiorentina,Spal,0,0,1718
I1,2015/4/18,Juventus,Sampdoria,3,0,1718
I1,2015/4/18,Lazio,Roma,0,0,1718
I1,2015/4/18,Milan,Napoli,0,0,1718
I1,2015/4/18,Sassuolo,Benevento,2,2,1718
I1,2017/4/18,Inter,Cagliari,4,0,1718
I1,2018/4/18,Benevento,Atalanta,0,3,1718
I1,2018/4/18,Crotone,Juventus,1,1,1718
I1,2018/4/18,Fiorentina,Lazio,3,4,1718
I1,2018/4/18,Napoli,Udinese,4,2,1718
I1,2018/4/18,Roma,Genoa,2,1,1718
I1,2018/4/18,Sampdoria,Bologna,1,0,1718
I1,2018/4/18,Spal,Chievo,0,0,1718
I1,2018/4/18,Torino,Milan,1,1,1718
I1,2018/4/18,Verona,Sassuolo,0,1,1718
I1,2021/4/18,Milan,Benevento,0,1,1718
I1,2021/4/18,Sassuolo,Fiorentina,1,0,1718
I1,2021/4/18,Spal,Roma,0,3,1718
I1,2022/4/18,Atalanta,Torino,2,1,1718
I1,2022/4/18,Cagliari,Bologna,0,0,1718
I1,2022/4/18,Chievo,Inter,1,2,1718
I1,2022/4/18,Juventus,Napoli,0,1,1718
I1,2022/4/18,Lazio,Sampdoria,4,0,1718
I1,2022/4/18,Udinese,Crotone,1,2,1718
I1,2023/4/18,Genoa,Verona,3,1,1718
I1,2028/4/18,Inter,Juventus,2,3,1718
I1,2028/4/18,Roma,Chievo,4,1,1718
I1,2029/4/18,Atalanta,Genoa,3,1,1718
I1,2029/4/18,Benevento,Udinese,3,3,1718
I1,2029/4/18,Bologna,Milan,1,2,1718
I1,2029/4/18,Crotone,Sassuolo,4,1,1718
I1,2029/4/18,Fiorentina,Napoli,3,0,1718
I1,2029/4/18,Sampdoria,Cagliari,4,1,1718
I1,2029/4/18,Torino,Lazio,0,1,1718
I1,2029/4/18,Verona,Spal,1,3,1718
I1,2005/5/18,Juventus,Bologna,3,1,1718
I1,2005/5/18,Milan,Verona,4,1,1718
I1,2006/5/18,Cagliari,Roma,0,1,1718
I1,2006/5/18,Chievo,Crotone,2,1,1718
I1,2006/5/18,Genoa,Fiorentina,2,3,1718
I1,2006/5/18,Lazio,Atalanta,1,1,1718
I1,2006/5/18,Napoli,Torino,2,2,1718
I1,2006/5/18,Sassuolo,Sampdoria,1,0,1718
I1,2006/5/18,Spal,Benevento,2,0,1718
I1,2006/5/18,Udinese,Inter,0,4,1718
I1,2012/5/18,Benevento,Genoa,1,0,1718
I1,2012/5/18,Inter,Sassuolo,1,2,1718
I1,2013/5/18,Atalanta,Milan,1,1,1718
I1,2013/5/18,Bologna,Chievo,1,2,1718
I1,2013/5/18,Crotone,Lazio,2,2,1718
I1,2013/5/18,Fiorentina,Cagliari,0,1,1718
I1,2013/5/18,Roma,Juventus,0,0,1718
I1,2013/5/18,Sampdoria,Napoli,0,2,1718
I1,2013/5/18,Torino,Spal,2,1,1718
I1,2013/5/18,Verona,Udinese,0,1,1718
I1,2019/5/18,Juventus,Verona,2,1,1718
I1,2020/5/18,Cagliari,Atalanta,1,0,1718
I1,2020/5/18,Chievo,Benevento,1,0,1718
I1,2020/5/18,Genoa,Torino,1,2,1718
I1,2020/5/18,Lazio,Inter,2,3,1718
I1,2020/5/18,Milan,Fiorentina,5,1,1718
I1,2020/5/18,Napoli,Crotone,2,1,1718
I1,2020/5/18,Sassuolo,Roma,0,1,1718
I1,2020/5/18,Spal,Sampdoria,3,1,1718
I1,2020/5/18,Udinese,Bologna,1,0,1718
I1,2018/8/18,Chievo,Juventus,2,3,1819
I1,2018/8/18,Lazio,Napoli,1,2,1819
I1,2019/8/18,Bologna,Spal,0,1,1819
I1,2019/8/18,Empoli,Cagliari,2,0,1819
I1,2019/8/18,Parma,Udinese,2,2,1819
I1,2019/8/18,Sassuolo,Inter,1,0,1819
I1,2019/8/18,Torino,Roma,0,1,1819
I1,2020/8/18,Atalanta,Frosinone,4,0,1819
I1,2025/8/18,Juventus,Lazio,2,0,1819
I1,2025/8/18,Napoli,Milan,3,2,1819
I1,2026/8/18,Cagliari,Sassuolo,2,2,1819
I1,2026/8/18,Fiorentina,Chievo,6,1,1819
I1,2026/8/18,Frosinone,Bologna,0,0,1819
I1,2026/8/18,Genoa,Empoli,2,1,1819
I1,2026/8/18,Inter,Torino,2,2,1819
I1,2026/8/18,Spal,Parma,1,0,1819
I1,2026/8/18,Udinese,Sampdoria,1,0,1819
I1,2027/8/18,Roma,Atalanta,3,3,1819
I1,1931/8/18,Milan,Roma,2,1,1819
I1,2001/9/18,Bologna,Inter,0,3,1819
I1,2001/9/18,Parma,Juventus,1,2,1819
I1,2002/9/18,Atalanta,Cagliari,0,1,1819
I1,2002/9/18,Chievo,Empoli,0,0,1819
I1,2002/9/18,Fiorentina,Udinese,1,0,1819
I1,2002/9/18,Lazio,Frosinone,1,0,1819
I1,2002/9/18,Sampdoria,Napoli,3,0,1819
I1,2002/9/18,Sassuolo,Genoa,5,3,1819
I1,2002/9/18,Torino,Spal,1,0,1819
I1,2015/9/18,Frosinone,Sampdoria,0,5,1819
I1,2015/9/18,Inter,Parma,0,1,1819
I1,2015/9/18,Napoli,Fiorentina,1,0,1819
I1,2016/9/18,Cagliari,Milan,1,1,1819
I1,2016/9/18,Empoli,Lazio,0,1,1819
I1,2016/9/18,Genoa,Bologna,1,0,1819
I1,2016/9/18,Juventus,Sassuolo,2,1,1819
I1,2016/9/18,Roma,Chievo,2,2,1819
I1,2016/9/18,Udinese,Torino,1,1,1819
I1,2017/9/18,Spal,Atalanta,2,0,1819
I1,2019/9/18,Sampdoria,Fiorentina,1,1,1819
I1,2021/9/18,Sassuolo,Empoli,3,1,1819
I1,2022/9/18,Fiorentina,Spal,3,0,1819
I1,2022/9/18,Parma,Cagliari,2,0,1819
I1,2022/9/18,Sampdoria,Inter,0,1,1819
I1,2023/9/18,Bologna,Roma,2,0,1819
I1,2023/9/18,Chievo,Udinese,0,2,1819
I1,2023/9/18,Frosinone,Juventus,0,2,1819
I1,2023/9/18,Lazio,Genoa,4,1,1819
I1,2023/9/18,Milan,Atalanta,2,2,1819
I1,2023/9/18,Torino,Napoli,1,3,1819
I1,2025/9/18,Inter,Fiorentina,2,1,1819
I1,2026/9/18,Atalanta,Torino,0,0,1819
I1,2026/9/18,Cagliari,Sampdoria,0,0,1819
I1,2026/9/18,Genoa,Chievo,2,0,1819
I1,2026/9/18,Juventus,Bologna,2,0,1819
I1,2026/9/18,Napoli,Parma,3,0,1819
I1,2026/9/18,Roma,Frosinone,4,0,1819
I1,2026/9/18,Udinese,Lazio,1,2,1819
I1,2027/9/18,Empoli,Milan,1,1,1819
I1,2027/9/18,Spal,Sassuolo,0,2,1819
I1,2029/9/18,Inter,Cagliari,2,0,1819
I1,2029/9/18,Juventus,Napoli,3,1,1819
I1,2029/9/18,Roma,Lazio,3,1,1819
I1,1930/9/18,Bologna,Udinese,2,1,1819
I1,1930/9/18,Chievo,Torino,0,1,1819
I1,1930/9/18,Fiorentina,Atalanta,2,0,1819
I1,1930/9/18,Frosinone,Genoa,1,2,1819
I1,1930/9/18,Parma,Empoli,1,0,1819
I1,1930/9/18,Sassuolo,Milan,1,4,1819
I1,2001/10/18,Sampdoria,Spal,2,1,1819
I1,2005/10/18,Torino,Frosinone,3,2,1819
I1,2006/10/18,Cagliari,Bologna,2,0,1819
I1,2006/10/18,Empoli,Roma,0,2,1819
I1,2006/10/18,Udinese,Juventus,0,2,1819
I1,2007/10/18,Atalanta,Sampdoria,0,1,1819
I1,2007/10/18,Genoa,Parma,1,3,1819
I1,2007/10/18,Lazio,Fiorentina,1,0,1819
I1,2007/10/18,Milan,Chievo,3,1,1819
I1,2007/10/18,Napoli,Sassuolo,2,0,1819
I1,2007/10/18,Spal,Inter,1,2,1819
I1,2020/10/18,Juventus,Genoa,1,1,1819
I1,2020/10/18,Roma,Spal,0,2,1819
I1,2020/10/18,Udinese,Napoli,0,3,1819
I1,2021/10/18,Bologna,Torino,2,2,1819
I1,2021/10/18,Chievo,Atalanta,1,5,1819
I1,2021/10/18,Fiorentina,Cagliari,1,1,1819
I1,2021/10/18,Frosinone,Empoli,3,3,1819
I1,2021/10/18,Inter,Milan,1,0,1819
I1,2021/10/18,Parma,Lazio,0,2,1819
I1,2022/10/18,Sampdoria,Sassuolo,0,0,1819
I1,2027/10/18,Atalanta,Parma,3,0,1819
I1,2027/10/18,Empoli,Juventus,1,2,1819
I1,2027/10/18,Torino,Fiorentina,1,1,1819
I1,2028/10/18,Cagliari,Chievo,2,1,1819
I1,2028/10/18,Genoa,Udinese,2,2,1819
I1,2028/10/18,Milan,Sampdoria,3,2,1819
I1,2028/10/18,Napoli,Roma,1,1,1819
I1,2028/10/18,Sassuolo,Bologna,2,2,1819
I1,2028/10/18,Spal,Frosinone,0,3,1819
I1,2029/10/18,Lazio,Inter,0,3,1819
I1,1931/10/18,Milan,Genoa,2,1,1819
